Subject,Filename,Aus,Emotion,OnsetFrame,ApexFrame,OffsetFrame
1,EP02_01f,12,happiness,46,59,86
1,EP03_02,18,others,131,139,161
1,EP04_02,4,others,21,54,76
1,EP04_03,4,others,31,41,56
1,EP04_04,4,others,23,49,66
1,EP19_01,4,others,26,49,66
1,EP19_03f,4,others,81,96,161
1,EP19_05f,4+7+L10,disgust,396,416,446
1,EP19_06f,4+7+L10,disgust,36,71,161
2,EP01_11f,15,repression,46,91,96
2,EP02_04f,12+15,repression,31,79,141
2,EP03_02f,15,repression,16,81,136
2,EP06_01f,15,repression,56,121,155
2,EP06_02f,15,repression,36,64,111
2,EP08_04,14,others,16,69,106
2,EP09_01,1+12,happiness,26,56,125
2,EP09_06f,4,others,11,49,151
2,EP09_10,17,others,26,36,66
2,EP11_01,1+L2,surprise,16,69,106
2,EP13_04,1,surprise,21,51,76
2,EP14_01,1+L2,surprise,81,114,126
2,EP15_04,17,others,26,66,96
3,EP01_2,1,surprise,51,69,91
3,EP07_03,4,others,16,46,76
3,EP07_04,4+L10,disgust,21,81,106
3,EP08_1,4+17,others,11,44,91
3,EP09_03,4+17,disgust,61,76,121
3,EP18_06,4+7,disgust,26,81,126
3,EP19_08,4+7,disgust,101,121,141
4,EP12_01f,4+7+L10,disgust,261,303,321
4,EP12_02f,4+9+L10+14,disgust,356,387,406
4,EP13_02f,4,others,51,81,111
4,EP13_06f,4+6+7,disgust,71,108,161
4,EP19_01f,4,others,191,209,226
5,EP02_07,1+2,surprise,36,66,101
5,EP03_01,14,happiness,41,81,101
5,EP03_06,1,surprise,33,66,83
5,EP03_07,4,others,41,64,83
5,EP04_05,1+2,surprise,16,44,66
5,EP04_06,L2+12,surprise,6,49,91
5,EP05_03,16+24,others,51,71,141
5,EP05_09,16+24,others,49,94,136
5,EP06_10,4,others,85,116,136
5,EP07_01,6,others,49,66,106
5,EP08_05,4,others,6,39,71
5,EP09_05f,R2+15,disgust,69,69,123
5,EP12_03f,25,surprise,11,36,61
5,EP12_06,17,others,46,76,121
5,EP13_04f,12+16,others,36,69,111
5,EP13_06,4,others,16,46,76
5,EP16_03f,4,others,39,81,138
5,EP16_04f,4,others,141,181,181
5,EP19_03,4,others,6,29,58
6,EP01_01,L14,happiness,81,111,136
6,EP02_31,L2+26+38,surprise,99,131,148
6,EP10_08,4,others,116,139,161
6,EP15_02,R1+R2,surprise,56,79,106
6,EP16_05,L10,disgust,94,114,151
7,EP01_01,4+R10,disgust,79,109,156
7,EP03_04,R4,others,11,49,76
7,EP06_01,4+38,others,15,49,68
7,EP06_02_01,4+R10,disgust,11,66,91
7,EP06_02_02,4+R10,disgust,36,81,91
7,EP08_02,R4+R10,disgust,141,174,191
7,EP15_01,R10,disgust,36,64,91
7,EP18_01,R14,others,6,24,51
7,EP18_03,7,others,11,54,96
8,EP12_07f,4+7,others,26,74,118
8,EP12_08f,4,others,71,106,170
8,EP13_01f,15+17,repression,49,86,126
9,EP02_01f,L12,happiness,21,74,91
9,EP05_02,4+7,others,66,119,196
9,EP05_03,4+7,others,91,116,156
9,EP05_05,L12,happiness,46,84,96
9,EP06_01f,15,repression,66,144,186
9,EP06_02f,12+15,happiness,36,101,131
9,EP09_04,15+17,repression,26,71,146
9,EP09_05,15,repression,26,81,111
9,EP09f,12+15,happiness,26,64,86
9,EP13_01,17,repression,31,74,121
9,EP13_02,20,fear,71,96,131
9,EP15_05,L12,happiness,56,91,111
9,EP17_08,17,repression,6,41,76
9,EP18_03,4+7,others,11,39,81
10,EP06_01f,4,others,11,54,101
10,EP08_01f,4,others,76,114,141
10,EP10_01f,4,others,111,136,171
10,EP11_01,4,others,31,64,101
10,EP11_01f,4,others,36,64,91
10,EP12_02f,4,others,26,54,86
10,EP12_03f,4,others,26,81,111
10,EP12_04,4,others,61,101,146
10,EP13_01,L20,fear,11,59,76
10,EP13_02f,4,others,41,109,131
10,EP13_03f,4,others,11,46,76
10,EP16_02f,4,others,21,64,110
10,EP18_01f,4,others,11,44,73
10,EP19_04f,4,others,81,84,126
11,EP02_06f,4+L14,others,71,96,116
11,EP08_01f,4,disgust,96,121,146
11,EP12_03f,4,others,91,141,185
11,EP13_02f,4+7+9+10,disgust,51,111,141
11,EP13_03f,4,disgust,6,49,81
11,EP13_05f,4+9,disgust,16,61,111
11,EP15_01f,4,others,56,89,111
11,EP15_04f,R14,others,61,76,96
11,EP18_03f,4,others,56,106,131
11,EP19_03f,4,others,11,94,151
12,EP01_02,4+10,disgust,31,99,106
12,EP02_05,1+2+5+7,surprise,41,61,140
12,EP03_02,12,others,26,59,91
12,EP03_04,6+12,happiness,60,129,156
12,EP04_16,1+4+7,disgust,36,56,135
12,EP06_06,1+2,surprise,36,76,111
12,EP08_01,1+2,surprise,46,81,106
12,EP08_03,1+2,surprise,76,114,156
12,EP08_07,R12,happiness,111,134,186
12,EP09_02,4+7+L2,disgust,16,59,101
12,EP09_06,4+7,disgust,66,111,111
12,EP16_02,4+5+7+9,disgust,136,189,226
13,EP01_01,4,others,76,111,131
13,EP01_02,14,others,76,101,116
13,EP02_02,14,others,11,34,68
13,EP02_03,14,others,26,59,66
13,EP03_01,12,happiness,31,86,111
13,EP08_01,4+5,others,54,81,106
13,EP09_10,6+12,happiness,51,76,126
13,EP12_01,4+5,others,6,41,61
14,EP04_04f,14,others,11,44,86
14,EP09_03,14,happiness,6,29,41
14,EP09_04,14,happiness,21,71,106
14,EP09_06,12,happiness,11,59,91
15,EP03_02,L12,happiness,16,49,76
15,EP04_02,1+R2+25,surprise,21,46,111
15,EP08_02,4+7,disgust,21,54,78
16,EP01_05,4+R12,happiness,66,106,156
16,EP01_08,17,repression,73,94,96
16,EP01_09f,4+12,others,51,76,163
16,EP04_02f,R12,happiness,181,269,271
17,EP01_06,12,happiness,81,86,121
17,EP01_13,2+5,surprise,76,134,166
17,EP01_15,12,happiness,86,101,126
17,EP02_01,4+6+7,disgust,91,119,136
17,EP02_03,4+7,disgust,81,109,131
17,EP02_11,4+9+17,disgust,161,181,210
17,EP02_18f,17,repression,91,134,181
17,EP03_02,6+7,disgust,118,139,161
17,EP03_09,12,happiness,96,132,161
17,EP05_02,12,happiness,25,91,121
17,EP05_03,12,happiness,21,56,101
17,EP05_03f,17,repression,11,59,76
17,EP05_04,17,repression,6,39,71
17,EP05_09,4+17,repression,121,144,196
17,EP05_10,17,repression,111,129,151
17,EP06_04,6+7,disgust,71,91,161
17,EP06_07,L12,happiness,216,225,246
17,EP06_08,17,repression,156,194,231
17,EP07_01,4+7,disgust,21,71,115
17,EP08_02,4+7,disgust,21,66,88
17,EP08_03,4,others,51,69,84
17,EP10_06,17,repression,104,121,161
17,EP11_01,4+7,disgust,9,31,53
17,EP11_02,4+7,disgust,36,81,121
17,EP12_03,17,repression,131,156,184
17,EP13_01,4,others,146,164,191
17,EP13_03,4+7,disgust,51,79,136
17,EP13_04,4+7,disgust,86,104,121
17,EP13_06,4+7,disgust,86,109,131
17,EP13_09,L12,happiness,6,46,101
17,EP15_01,1,sadness,81,104,111
17,EP15_03,1,sadness,319,338,356
17,EP15_04,17,repression,109,131,185
17,EP15_05,R14,others,21,49,66
17,EP16_01f,4+7+L9,disgust,8,29,71
17,EP18_07,4+7+9,disgust,36,69,103
18,EP08_01,4,others,111,139,147
18,EP18_01,4,others,66,91,126
18,EP19_01,4,others,95,121,140
19,EP01_01f,12,happiness,121,189,220
19,EP01_02f,12,happiness,36,61,127
19,EP02_01,L1+L2,surprise,91,119,151
19,EP06_01f,L1+L2,surprise,146,174,201
19,EP06_02f,6+12,others,211,264,291
19,EP08_02,12,happiness,76,119,155
19,EP11_01f,14,others,61,81,116
19,EP11_04f,L2+14,surprise,76,96,131
19,EP13_01,6,disgust,71,104,156
19,EP15_03f,12,others,51,81,101
19,EP16_01,9,disgust,86,109,136
19,EP16_02,9,disgust,61,79,101
19,EP19_01,4,others,66,86,101
19,EP19_02,L1+L2,surprise,106,129,151
19,EP19_03,L1+L2,surprise,61,91,116
19,EP19_04,L1,sadness,46,69,86
20,EP01_03,L4,disgust,76,101,126
20,EP03_02,14,others,45,74,111
20,EP06_03,4,disgust,31,49,61
20,EP07_04,4,others,96,116,151
20,EP10_02,12,others,131,166,216
20,EP12_01,14,others,41,104,106
20,EP13_02,4,others,71,109,121
20,EP15_03f,4,others,86,129,181
20,EP16_01,4,others,71,111,111
20,EP16_04,14,others,81,106,121
20,EP18_03,4,others,48,90,126
21,EP01_07,4,others,6,21,36
21,EP05_02,12+15+17,repression,111,141,206
22,EP01_12,15+17,repression,50,119,146
22,EP13_08,15+17,repression,151,216,256
23,EP02_01,12+17,happiness,36,86,130
23,EP03_14f,4+R10,disgust,51,91,111
23,EP04_03f,12+15,repression,16,91,115
23,EP05_24f,4+15+17,repression,106,141,171
23,EP05_25f,4+10,disgust,51,86,131
23,EP07_01,4,others,36,64,96
23,EP12_02f,4+10,disgust,46,84,130
23,EP12_03,4+10,disgust,86,129,161
23,EP13_03,4,others,36,56,91
23,EP13_04,17,repression,21,41,86
23,EP13_07f,4,others,56,64,126
23,EP17_01,4,others,81,114,146
24,EP01_08,L7+L10,disgust,33,69,131
24,EP02_02f,4+7,disgust,71,94,106
24,EP07_01,1,surprise,24,41,66
24,EP07_04f,1+2,surprise,4,24,41
24,EP08_02,4,others,121,156,181
24,EP10_01f,4,others,131,149,154
24,EP10_02,4,others,101,121,136
24,EP10_03,1+2,surprise,334,356,376
24,EP12_01,L6,others,81,99,121
24,EP18_03,L1+L2,surprise,53,76,88
25,EP03_01,24,others,56,81,116
25,EP03_02,24,others,51,101,134
25,EP09_02,4+7,disgust,76,101,111
25,EP10_01,4+7,disgust,101,129,176
25,EP10_10,R1+R2,surprise,61,91,158
25,EP12_01,R2,surprise,131,151,186
25,EP18_04f,4+7,disgust,76,116,116
26,EP03_10,R12,happiness,116,149,201
26,EP07_28,14,others,31,51,71
26,EP07_37,14+24,others,92,119,190
26,EP08_04,4+7+12,others,31,79,89
26,EP09_04,4+7,disgust,31,56,91
26,EP09_09,4,disgust,46,76,101
26,EP13_01,14+24,others,4,29,61
26,EP13_02,R12,happiness,32,54,116
26,EP13_11,4,disgust,20,59,101
26,EP15_01,1+4,sadness,42,61,81
26,EP16_01,4,disgust,26,54,76
26,EP18_44,4,disgust,11,36,71
26,EP18_46,16,others,31,46,101
26,EP18_47,4,disgust,6,49,86
26,EP18_49,4,disgust,16,54,80
26,EP18_50,4,disgust,78,99,161
26,EP18_51,4+16,disgust,21,64,81